method,time_s,reference,speed,command,error
Ziegler-Nichols relay,2.0100000000000002,0.8,0.8056869558787977,0.8240987746409004,-0.005686955878797639
Ziegler-Nichols relay,2.02,0.8,0.8057991131294937,0.8118556046670778,-0.00579911312949366
Ziegler-Nichols relay,2.0300000000000002,0.8,0.806186139331135,0.827085554219764,-0.006186139331134988
Ziegler-Nichols relay,2.04,0.8,0.8075893838271468,0.8833645866117861,-0.007589383827146801
Ziegler-Nichols relay,2.05,0.8,0.8059900441922088,0.7196257039055518,-0.005990044192208721
Ziegler-Nichols relay,2.06,0.8,0.8074612765302108,0.886907822782321,-0.007461276530210781
Ziegler-Nichols relay,2.07,0.8,0.8058680789483458,0.7198354095276351,-0.005868078948345734
Ziegler-Nichols relay,2.08,0.8,0.8055456996925277,0.7881372198783468,-0.005545699692527606
Ziegler-Nichols relay,2.09,0.8,0.8041560336538333,0.7291140675643337,-0.004156033653833213
Ziegler-Nichols relay,2.1,0.8,0.8044248753430748,0.8189423265621192,-0.004424875343074786
Ziegler-Nichols relay,2.11,0.8,0.8051981314400553,0.846953960676998,-0.005198131440055209
Ziegler-Nichols relay,2.12,0.8,0.804391790315508,0.760849369589956,-0.00439179031550796
Ziegler-Nichols relay,2.13,0.8,0.8047475136237634,0.8239565722695539,-0.004747513623763355
Ziegler-Nichols relay,2.14,0.8,0.8044960968851808,0.7909195930017151,-0.0044960968851807115
Ziegler-Nichols relay,2.15,0.8,0.8040624240560682,0.7806440912839927,-0.004062424056068159
Ziegler-Nichols relay,2.16,0.8,0.8039122066844283,0.7958004686158763,-0.0039122066844282655
Ziegler-Nichols relay,2.17,0.8,0.8038021217933949,0.7978575376775945,-0.003802121793394897
Ziegler-Nichols relay,2.18,0.8,0.8042939226090027,0.8308511666518182,-0.004293922609002632
Ziegler-Nichols relay,2.19,0.8,0.8038830282674377,0.7816947338229293,-0.0038830282674376937
Ziegler-Nichols relay,2.2,0.8,0.8054991604145851,0.8927702963605451,-0.005499160414585091
Ziegler-Nichols relay,2.21,0.8,0.8044497870102515,0.7477836231762321,-0.004449787010251449
Ziegler-Nichols relay,2.22,0.8,0.8048518499989684,0.8265632513896821,-0.004851849998968372
Ziegler-Nichols relay,2.23,0.8,0.8027899065887595,0.6914449624374777,-0.0027899065887594388
Ziegler-Nichols relay,2.24,0.8,0.8014278728672747,0.7278780519070924,-0.0014278728672746377
Ziegler-Nichols relay,2.25,0.8,0.8037088490709736,0.926881564070716,-0.0037088490709735744
Ziegler-Nichols relay,2.2600000000000002,0.8,0.8028855543278406,0.7584276381986551,-0.002885554327840545
Ziegler-Nichols relay,2.27,0.8,0.8026424329808428,0.78951388024296,-0.0026424329808427682
Ziegler-Nichols relay,2.2800000000000002,0.8,0.8033510556035919,0.8416166772320403,-0.003351055603591835
Ziegler-Nichols relay,2.29,0.8,0.8021717512425725,0.7384893157475232,-0.002171751242572406
Ziegler-Nichols relay,2.3000000000000003,0.8,0.8024311347137926,0.8164378421596811,-0.0024311347137925265
Ziegler-Nichols relay,2.31,0.8,0.8038025497123585,0.8778589596349198,-0.003802549712358494
Ziegler-Nichols relay,2.32,0.8,0.8030929040777538,0.7647720398090968,-0.0030929040777537553
Ziegler-Nichols relay,2.33,0.8,0.8025662123711574,0.7741248602149555,-0.0025662123711573948
Ziegler-Nichols relay,2.34,0.8,0.8019940601430016,0.7710978398225864,-0.0019940601430015192
Ziegler-Nichols relay,2.35,0.8,0.8029381965216301,0.8539215609675701,-0.0029381965216300765
Ziegler-Nichols relay,2.36,0.8,0.8016420937214629,0.7316525425124296,-0.001642093721462845
Ziegler-Nichols relay,2.37,0.8,0.8007610248747419,0.7531833071518051,-0.0007610248747418336
Ziegler-Nichols relay,2.38,0.8,0.8020410456524851,0.8711621676506198,-0.002041045652485085
Ziegler-Nichols relay,2.39,0.8,0.8022455038021767,0.8132862438855248,-0.002245503802176696
Ziegler-Nichols relay,2.4,0.8,0.8017776372777339,0.7765128449578185,-0.0017776372777338345
Ziegler-Nichols relay,2.41,0.8,0.8019666352609743,0.8121725263559592,-0.001966635260974292
Ziegler-Nichols relay,2.42,0.8,0.7997974160660986,0.6826595795428047,0.0002025839339014901
Ziegler-Nichols relay,2.43,0.8,0.8000200653540025,0.8120431269008159,-2.0065354002452018e-05
Ziegler-Nichols relay,2.44,0.8,0.801266358323639,0.8685661786840083,-0.001266358323638972
Ziegler-Nichols relay,2.45,0.8,0.8017140472859714,0.8258892512519207,-0.001714047285971354
Ziegler-Nichols relay,2.46,0.8,0.8012423274333598,0.7757694553923347,-0.0012423274333597245
Ziegler-Nichols relay,2.47,0.8,0.7986670207788673,0.6596004614362718,0.0013329792211327351
Ziegler-Nichols relay,2.48,0.8,0.799570526829419,0.8483598535592115,0.0004294731705810628
Ziegler-Nichols relay,2.49,0.8,0.7997130231321912,0.8074078234818911,0.00028697686780887466
Ziegler-Nichols relay,2.5,0.8,0.7993678568695958,0.7807288786894425,0.0006321431304042724
Ziegler-Nichols relay,2.5100000000000002,0.8,0.7996673268257404,0.8158387044575468,0.0003326731742596678
Ziegler-Nichols relay,2.52,0.8,0.7975296294404135,0.6820939706327603,0.0024703705595865433
Ziegler-Nichols relay,2.5300000000000002,0.8,0.7990005559342171,0.8784305865996171,0.0009994440657828951
Ziegler-Nichols relay,2.54,0.8,0.7985224704277708,0.7727058530796708,0.0014775295722292414
Ziegler-Nichols relay,2.5500000000000003,0.8,0.7987768364442025,0.8125126013315142,0.0012231635557975462
Ziegler-Nichols relay,2.56,0.8,0.7984284464109087,0.7796153846130461,0.0015715535890913346
Ziegler-Nichols relay,2.57,0.8,0.7999474142505234,0.881971677589718,5.25857494766413e-05
Ziegler-Nichols relay,2.58,0.8,0.7979158481682954,0.6882112797279848,0.002084151831704628
Ziegler-Nichols relay,2.59,0.8,0.7985875557724963,0.8348597663993417,0.0014124442275037508
Ziegler-Nichols relay,2.6,0.8,0.7987778186791168,0.8090520156366217,0.0012221813208832533
Ziegler-Nichols relay,2.61,0.8,0.7998106580771216,0.8555839855693812,0.00018934192287844986
Ziegler-Nichols relay,2.62,0.8,0.8001952509249217,0.8209632647061293,-0.00019525092492167495
Ziegler-Nichols relay,2.63,0.8,0.7991713079033094,0.7438783847362446,0.0008286920966906752
Ziegler-Nichols relay,2.64,0.8,0.7981901005808896,0.7452049051702228,0.0018098994191104723
Ziegler-Nichols relay,2.65,0.8,0.7978440909396922,0.7791595703150328,0.0021559090603078257
Ziegler-Nichols relay,2.66,0.8,0.7971687055515145,0.7606978945899218,0.0028312944484855107
Ziegler-Nichols relay,2.67,0.8,0.7972236170089854,0.8001888357124098,0.002776382991014681
Ziegler-Nichols relay,2.68,0.8,0.7978754760110622,0.8330758621232127,0.00212452398893781
Ziegler-Nichols relay,2.69,0.8,0.7974225030988218,0.7729619658378379,0.0025774969011782556
Ziegler-Nichols relay,2.7,0.8,0.7973764251199094,0.7948882142586354,0.0026235748800906844
Ziegler-Nichols relay,2.71,0.8,0.7979977423157397,0.8315488708905766,0.0020022576842603224
Ziegler-Nichols relay,2.72,0.8,0.7975245012283496,0.7719694825092818,0.0024754987716504306
Ziegler-Nichols relay,2.73,0.8,0.7966964237965606,0.7519802424799542,0.0033035762034394622
Ziegler-Nichols relay,2.74,0.8,0.7972232882666125,0.8256739696494135,0.00277671173338756
Ziegler-Nichols relay,2.75,0.8,0.7980679392397407,0.8436790917886691,0.0019320607602593132
Ziegler-Nichols relay,2.7600000000000002,0.8,0.7974899961055623,0.7662810668599238,0.0025100038944377845
Ziegler-Nichols relay,2.77,0.8,0.7960066971645631,0.7159085543506044,0.003993302835436974
Ziegler-Nichols relay,2.7800000000000002,0.8,0.7971970059421675,0.8614736799328027,0.002802994057832575
Ziegler-Nichols relay,2.79,0.8,0.7977251485833086,0.8262448512049284,0.0022748514166914813
Ziegler-Nichols relay,2.8000000000000003,0.8,0.7980651641527725,0.8164260049038258,0.001934835847227534
Ziegler-Nichols relay,2.81,0.8,0.7969419471500205,0.7362882290014153,0.003058052849979509
Ziegler-Nichols relay,2.82,0.8,0.7992932507612879,0.9262636457697221,0.0007067492387121677
Ziegler-Nichols relay,2.83,0.8,0.798493535343296,0.7553089027717343,0.0015064646567040096
Ziegler-Nichols relay,2.84,0.8,0.7972737197296935,0.731403676595155,0.0027262802703065248
Ziegler-Nichols relay,2.85,0.8,0.7985488790691921,0.8674074834021203,0.0014511209308079032
Ziegler-Nichols relay,2.86,0.8,0.7970325749655719,0.7151521533700772,0.0029674250344281505
Ziegler-Nichols relay,2.87,0.8,0.7971096376899544,0.8012710248066063,0.002890362310045691
Ziegler-Nichols relay,2.88,0.8,0.7981966176534885,0.856893535684331,0.0018033823465115617
Ziegler-Nichols relay,2.89,0.8,0.798080707707814,0.791821570641391,0.0019192922921860145
Ziegler-Nichols relay,2.9,0.8,0.7997304021056402,0.8888138995882517,0.00026959789435987425
Ziegler-Nichols relay,2.91,0.8,0.7997584193482399,0.8012713504486215,0.00024158065176016486
Ziegler-Nichols relay,2.92,0.8,0.7974987438288038,0.6754762657792552,0.002501256171196231
Ziegler-Nichols relay,2.93,0.8,0.7988975905154057,0.8744353115919055,0.001102409484594391
Ziegler-Nichols relay,2.94,0.8,0.7970255550770805,0.6959356414075246,0.002974444922919539
Ziegler-Nichols relay,2.95,0.8,0.797846684401783,0.8421876679357182,0.002153315598217076
Ziegler-Nichols relay,2.96,0.8,0.7972475911246901,0.7648965541616773,0.0027524088753099196
Ziegler-Nichols relay,2.97,0.8,0.7978273802566237,0.8291359933810389,0.0021726197433763472
Ziegler-Nichols relay,2.98,0.8,0.8003792352995406,0.938179407617053,-0.0003792352995405368
Ziegler-Nichols relay,2.99,0.8,0.8002344283943965,0.7924148555166148,-0.00023442839439646868
Ziegler-Nichols relay,3.0,0.8,0.7994779626060773,0.7586288100368367,0.0005220373939227585
Ziegler-Nichols relay,3.0100000000000002,0.8,0.8004093748574135,0.8507056364295668,-0.00040937485741343593
Ziegler-Nichols relay,3.02,0.8,0.8011782341908698,0.8426966381975095,-0.0011782341908697092
Ziegler-Nichols relay,3.0300000000000002,0.8,0.8000103475148581,0.7369444670102283,-1.0347514858066731e-05
Ziegler-Nichols relay,3.04,0.8,0.8003975219082134,0.8213049391494028,-0.00039752190821340516
Ziegler-Nichols relay,3.0500000000000003,0.8,0.8016795916528837,0.8709113578650751,-0.0016795916528836718
Ziegler-Nichols relay,3.06,0.8,0.8014797375238912,0.7906876145582974,-0.0014797375238911892
Ziegler-Nichols relay,3.0700000000000003,0.8,0.7999294135559913,0.7162119192893989,7.058644400870229e-05
Ziegler-Nichols relay,3.08,0.8,0.8003929569643967,0.8254243010182886,-0.0003929569643966735
Ziegler-Nichols relay,3.09,0.8,0.7992999727964358,0.7402788277265483,0.000700027203564213
Ziegler-Nichols relay,3.1,0.8,0.7981101877512047,0.7338617953087204,0.001889812248795364
Ziegler-Nichols relay,3.11,0.8,0.7988691721871938,0.8398543317306076,0.0011308278128062677
Ziegler-Nichols relay,3.12,0.8,0.8004035850389852,0.8832618790357265,-0.00040358503898518805
Ziegler-Nichols relay,3.13,0.8,0.8014461837813587,0.8577465158695273,-0.0014461837813586342
Ziegler-Nichols relay,3.14,0.8,0.8008336366242366,0.7677560901396454,-0.0008336366242365223
Ziegler-Nichols relay,3.15,0.8,0.7996445005246713,0.7354311511481442,0.0003554994753287577
Ziegler-Nichols relay,3.16,0.8,0.7995815995686003,0.7961849479407673,0.0004184004313997347
Ziegler-Nichols relay,3.17,0.8,0.7992679468122715,0.7823306979705148,0.0007320531877285097
Ziegler-Nichols relay,3.18,0.8,0.8000457302366146,0.8420460351511401,-4.5730236614582864e-05
Ziegler-Nichols relay,3.19,0.8,0.7997560675240253,0.7841142810442001,0.00024393247597476186
Ziegler-Nichols relay,3.2,0.8,0.8003482251117678,0.8323247348498679,-0.000348225111767797
Ziegler-Nichols relay,3.21,0.8,0.8005482060791378,0.8113471783171122,-0.0005482060791377474
Ziegler-Nichols relay,3.22,0.8,0.8016225801516178,0.8596387800655393,-0.0016225801516177585
Ziegler-Nichols relay,3.23,0.8,0.8025387472697644,0.8520117716496771,-0.00253874726976433
Ziegler-Nichols relay,3.24,0.8,0.8020529387665403,0.7758192795924393,-0.0020529387665402243
Ziegler-Nichols relay,3.25,0.8,0.8024485257649585,0.8238102236795407,-0.0024485257649584646
Ziegler-Nichols relay,3.2600000000000002,0.8,0.8025803863184667,0.8097008562079138,-0.0025803863184666875
Ziegler-Nichols relay,3.27,0.8,0.8011192413612465,0.7222174136713535,-0.0011192413612464147
Ziegler-Nichols relay,3.2800000000000002,0.8,0.8010815111428379,0.7990440793487755,-0.0010815111428378321
Ziegler-Nichols relay,3.29,0.8,0.7981157675031498,0.6379656109599955,0.0018842324968502133
Ziegler-Nichols relay,3.3000000000000003,0.8,0.7983364799109267,0.8102549499308804,0.0016635200890733337
Ziegler-Nichols relay,3.31,0.8,0.7999080677297262,0.8847738099448984,9.193227027382012e-05
Ziegler-Nichols relay,3.3200000000000003,0.8,0.7993769612983898,0.7706972140062215,0.0006230387016102901
Ziegler-Nichols relay,3.33,0.8,0.7994618366003274,0.8040451029049626,0.0005381633996726087
Ziegler-Nichols relay,3.34,0.8,0.8004978981341235,0.8564452209591118,-0.0004978981341234867
Ziegler-Nichols relay,3.35,0.8,0.7993277790889415,0.7361413506491128,0.0006722209110585631
Ziegler-Nichols relay,3.36,0.8,0.8004857277755384,0.863014956851769,-0.0004857277755383471
Ziegler-Nichols relay,3.37,0.8,0.8033594939586013,0.9585428678439988,-0.003359493958601245
Ziegler-Nichols relay,3.38,0.8,0.8012744998112473,0.6886848158541325,-0.001274499811247276
Ziegler-Nichols relay,3.39,0.8,0.8015255691073526,0.8150833110970359,-0.0015255691073525757
Ziegler-Nichols relay,3.4,0.8,0.7996372918168073,0.6976703181273582,0.00036270818319272813
Ziegler-Nichols relay,3.41,0.8,0.8006493145589382,0.8552985426340065,-0.00064931455893813
Ziegler-Nichols relay,3.42,0.8,0.8017262562655288,0.8598811084214242,-0.0017262562655288027
Ziegler-Nichols relay,3.43,0.8,0.7996869295642186,0.6895632876934683,0.00031307043578143734
Ziegler-Nichols relay,3.44,0.8,0.801093149774779,0.8770290411450375,-0.0010931497747789232
Ziegler-Nichols relay,3.45,0.8,0.8006320496297782,0.7757326417997381,-0.0006320496297781419
Ziegler-Nichols relay,3.46,0.8,0.799158677762964,0.7195965969549969,0.0008413222370360351
Ziegler-Nichols relay,3.47,0.8,0.7996034316142624,0.8236201395843769,0.0003965683857376501
Ziegler-Nichols relay,3.48,0.8,0.8000090578855243,0.8219128765336684,-9.057885524299536e-06
Ziegler-Nichols relay,3.49,0.8,0.8000387834269159,0.8016439626620634,-3.8783426915878216e-05
Ziegler-Nichols relay,3.5,0.8,0.7993229979905566,0.7606705844271567,0.0006770020094434281
Ziegler-Nichols relay,3.5100000000000002,0.8,0.8005020644038557,0.8641716507220103,-0.0005020644038556954
Ziegler-Nichols relay,3.52,0.8,0.7997727156721497,0.760387884160023,0.00022728432785035224
Ziegler-Nichols relay,3.5300000000000002,0.8,0.7993861807441633,0.7785132946329,0.0006138192558367006
Ziegler-Nichols relay,3.54,0.8,0.7974312591812144,0.6918654947819723,0.002568740818785664
Ziegler-Nichols relay,3.5500000000000003,0.8,0.798875733203987,0.8768773304337042,0.0011242667960130737
Ziegler-Nichols relay,3.56,0.8,0.8002027235398127,0.8718602016744027,-0.00020272353981265478
Ziegler-Nichols relay,3.5700000000000003,0.8,0.7993322620114861,0.7523273394818526,0.000667737988513939
Ziegler-Nichols relay,3.58,0.8,0.7999417665692199,0.8328550126868445,5.823343078015242e-05
Ziegler-Nichols relay,3.59,0.8,0.7996105809872439,0.7817265595605422,0.00038941901275613144
Ziegler-Nichols relay,3.6,0.8,0.7995739465950807,0.7975956894182703,0.0004260534049193021
Ziegler-Nichols relay,3.61,0.8,0.7985350270855193,0.7424333735692018,0.0014649729144807777
Ziegler-Nichols relay,3.62,0.8,0.7997067000015476,0.8629770374670784,0.00029329999845240096
Ziegler-Nichols relay,3.63,0.8,0.7998019370879996,0.8049447397564045,0.00019806291200041848
Ziegler-Nichols relay,3.64,0.8,0.802260252535743,0.9350092867138808,-0.0022602525357429126
Ziegler-Nichols relay,3.65,0.8,0.8020704643264237,0.7918219010231868,-0.00207046432642366
Ziegler-Nichols relay,3.66,0.8,0.7996629967823277,0.6696597494011437,0.0003370032176723825
Ziegler-Nichols relay,3.67,0.8,0.8004895316278725,0.8451224132872965,-0.0004895316278724637
Ziegler-Nichols relay,3.68,0.8,0.8009778567827577,0.8273474151465587,-0.0009778567827576357
Ziegler-Nichols relay,3.69,0.8,0.8017783095855897,0.8450027609385214,-0.0017783095855896658
Ziegler-Nichols relay,3.7,0.8,0.8005131170821963,0.7321927218989518,-0.0005131170821962572
Ziegler-Nichols relay,3.71,0.8,0.8002148110974575,0.7841062879215618,-0.00021481109745746796
Ziegler-Nichols relay,3.72,0.8,0.8013796784519366,0.8642825155938053,-0.001379678451936539
Ziegler-Nichols relay,3.73,0.8,0.8002430172772814,0.7388633138459023,-0.00024301727728137656
Ziegler-Nichols relay,3.74,0.8,0.8000092591108254,0.7873863181222049,-9.259110825388106e-06
Ziegler-Nichols relay,3.75,0.8,0.7993860878241101,0.7657348383414868,0.000613912175889908
Ziegler-Nichols relay,3.7600000000000002,0.8,0.8003752150592685,0.8537880857578195,-0.0003752150592684078
Ziegler-Nichols relay,3.77,0.8,0.7985992511309696,0.7026971990028305,0.0014007488690304104
Ziegler-Nichols relay,3.7800000000000002,0.8,0.798865856469197,0.8132625447334789,0.001134143530802989
Ziegler-Nichols relay,3.79,0.8,0.7994877905304608,0.8330722298387048,0.0005122094695392265
Ziegler-Nichols relay,3.8000000000000003,0.8,0.8002059927979251,0.8389889152410003,-0.00020599279792510305
Ziegler-Nichols relay,3.81,0.8,0.8003406369847267,0.8076114230720125,-0.00034063698472663884
Ziegler-Nichols relay,3.8200000000000003,0.8,0.7993473852621816,0.7457117922447494,0.0006526147378184133
Ziegler-Nichols relay,3.83,0.8,0.799880462918467,0.8286666563578801,0.00011953708153300546
Ziegler-Nichols relay,3.84,0.8,0.7988560032474386,0.7435351810119003,0.0011439967525614936
Ziegler-Nichols relay,3.85,0.8,0.7987437197160269,0.7926804090197976,0.0012562802839731768
Ziegler-Nichols relay,3.86,0.8,0.7979000662988136,0.7523427817692965,0.0020999337011864405
Ziegler-Nichols relay,3.87,0.8,0.7978985181660021,0.7978149189941793,0.0021014818339979424
Ziegler-Nichols relay,3.88,0.8,0.7987024677687304,0.842115746316058,0.0012975322312696047
Ziegler-Nichols relay,3.89,0.8,0.8009258633789473,0.9209892263306614,-0.0009258633789472892
Ziegler-Nichols relay,3.9,0.8,0.8000425025377649,0.7523410171139109,-4.250253776483248e-05
Ziegler-Nichols relay,3.91,0.8,0.7990938210783214,0.7478650222683738,0.0009061789216786575
Ziegler-Nichols relay,3.92,0.8,0.7991693544910392,0.8032481587778035,0.0008306455089608367
Ziegler-Nichols relay,3.93,0.8,0.7988171009255928,0.7797954083914863,0.0011828990744072732
Ziegler-Nichols relay,3.94,0.8,0.7996075623584897,0.842292479734924,0.0003924376415103126
Ziegler-Nichols relay,3.95,0.8,0.7999607036170087,0.8190303315770315,3.929638299138283e-05
Ziegler-Nichols relay,3.96,0.8,0.8007209762687337,0.8417756994618892,-0.0007209762687336863
Ziegler-Nichols relay,3.97,0.8,0.7989288197930968,0.702152370108702,0.0010711802069032217
Ziegler-Nichols relay,3.98,0.8,0.7990978102785369,0.8082232964922996,0.0009021897214631647
Ziegler-Nichols relay,3.99,0.8,0.7998144765526731,0.8385144553560311,0.0001855234473269185
Ziegler-Nichols relay,4.0,0.8,0.8010398921992054,0.867212337111944,-0.0010398921992053056
Ziegler-Nichols relay,4.01,0.8,0.8006117619000496,0.7774927257456391,-0.0006117619000495234
Ziegler-Nichols relay,4.0200000000000005,0.8,0.7988481117762039,0.7036110050885357,0.0011518882237961936
Ziegler-Nichols relay,4.03,0.8,0.7988082868596847,0.7966577413676548,0.001191713140315298
Ziegler-Nichols relay,4.04,0.8,0.7999200202765677,0.8599536247882489,7.997972343232185e-05
Ziegler-Nichols relay,4.05,0.8,0.7984405594316925,0.7185496738084282,0.0015594405683075907
